project;class;from;to;category;metric
Freecs;freecs.external.WebadminRequestHandler;List;Set;insertion;0.0
Freecs;freecs.external.WebadminRequestHandler;List;Set;other;0.0
Freecs;freecs.external.WebadminRequestHandler;Map;List;access;0.0
Freecs;freecs.external.WebadminRequestHandler;Map;List;insertion;1.0
Freecs;freecs.external.WebadminRequestHandler;Map;List;other;0.93
Freecs;freecs.external.WebadminRequestHandler;Map;Set;access;1.0
Freecs;freecs.external.WebadminRequestHandler;Map;Set;insertion;1.0
Freecs;freecs.external.WebadminRequestHandler;Map;Set;other;0.92
Freecs;freecs.external.WebadminRequestHandler;Set;List;other;0.0
Freecs;freecs.external.WebadminRequestHandler;Set;Map;other;1.0
Freecs;freecs.auth.XmlRpcAuthenticator;List;Map;insertion;1.0
Freecs;freecs.auth.XmlRpcAuthenticator;List;Map;other;1.0
Freecs;freecs.auth.XmlRpcAuthenticator;List;Set;insertion;0.0
Freecs;freecs.auth.XmlRpcAuthenticator;List;Set;other;0.0
Freecs;freecs.auth.XmlRpcAuthenticator;Map;List;search;1.0
Freecs;freecs.auth.XmlRpcAuthenticator;Map;List;access;0.0
Freecs;freecs.auth.XmlRpcAuthenticator;Map;List;insertion;1.0
Freecs;freecs.auth.XmlRpcAuthenticator;Map;Set;search;1.0
Freecs;freecs.auth.XmlRpcAuthenticator;Map;Set;access;1.0
Freecs;freecs.auth.XmlRpcAuthenticator;Map;Set;insertion;1.0
Freecs;freecs.commands.CmdIgnore;List;Map;other;0.93
Freecs;freecs.commands.CmdIgnore;List;Set;other;0.0
Freecs;freecs.core.UserManager;List;Map;search;1.0
Freecs;freecs.core.UserManager;List;Map;deletion;0.8
Freecs;freecs.core.UserManager;List;Map;insertion;1.0
Freecs;freecs.core.UserManager;List;Map;other;0.93
Freecs;freecs.core.UserManager;List;Set;search;0.0
Freecs;freecs.core.UserManager;List;Set;deletion;0.0
Freecs;freecs.core.UserManager;List;Set;insertion;0.0
Freecs;freecs.core.UserManager;List;Set;other;0.0
Freecs;freecs.core.UserManager;Map;List;access;0.0
Freecs;freecs.core.UserManager;Map;List;deletion;0.0
Freecs;freecs.core.UserManager;Map;List;insertion;1.0
Freecs;freecs.core.UserManager;Map;Set;access;1.0
Freecs;freecs.core.UserManager;Map;Set;deletion;0.0
Freecs;freecs.core.UserManager;Map;Set;insertion;1.0
Freecs;freecs.commands.CmdRespectUser;List;Map;search;1.0
Freecs;freecs.commands.CmdRespectUser;List;Map;access;0.0
Freecs;freecs.commands.CmdRespectUser;List;Map;insertion;1.0
Freecs;freecs.commands.CmdRespectUser;List;Map;other;0.93
Freecs;freecs.commands.CmdRespectUser;List;Set;search;0.0
Freecs;freecs.commands.CmdRespectUser;List;Set;access;1.0
Freecs;freecs.commands.CmdRespectUser;List;Set;insertion;0.0
Freecs;freecs.commands.CmdRespectUser;List;Set;other;0.0
Freecs;freecs.commands.CmdUnBan;List;Map;access;0.0
Freecs;freecs.commands.CmdUnBan;List;Map;insertion;1.0
Freecs;freecs.commands.CmdUnBan;List;Map;other;0.93
Freecs;freecs.commands.CmdUnBan;List;Set;access;1.0
Freecs;freecs.commands.CmdUnBan;List;Set;insertion;0.0
Freecs;freecs.commands.CmdUnBan;List;Set;other;0.0
Freecs;freecs.external.xmlrpc.XmlRpcManager;Map;List;access;0.0
Freecs;freecs.external.xmlrpc.XmlRpcManager;Map;List;other;1.0
Freecs;freecs.external.xmlrpc.XmlRpcManager;Map;Set;access;1.0
Freecs;freecs.external.xmlrpc.XmlRpcManager;Map;Set;other;1.0
Freecs;freecs.external.xmlrpc.XmlRpcManager;Set;List;other;0.0
Freecs;freecs.external.xmlrpc.XmlRpcManager;Set;Map;other;1.0
Freecs;freecs.commands.CmdKickToRoom;List;Map;other;0.93
Freecs;freecs.commands.CmdKickToRoom;List;Set;other;0.0
Freecs;freecs.commands.CmdRSu;List;Map;access;0.0
Freecs;freecs.commands.CmdRSu;List;Map;other;0.93
Freecs;freecs.commands.CmdRSu;List;Set;access;1.0
Freecs;freecs.commands.CmdRSu;List;Set;other;0.0
Freecs;freecs.core.RequestMonitor;Map;List;access;0.0
Freecs;freecs.core.RequestMonitor;Map;List;deletion;0.0
Freecs;freecs.core.RequestMonitor;Map;List;insertion;1.0
Freecs;freecs.core.RequestMonitor;Map;List;other;1.0
Freecs;freecs.core.RequestMonitor;Map;Set;access;1.0
Freecs;freecs.core.RequestMonitor;Map;Set;deletion;0.0
Freecs;freecs.core.RequestMonitor;Map;Set;insertion;1.0
Freecs;freecs.core.RequestMonitor;Map;Set;other;1.0
Freecs;freecs.core.RequestMonitor;Set;List;other;0.0
Freecs;freecs.core.RequestMonitor;Set;Map;other;1.0
Freecs;freecs.commands.CmdChangeBgcolor;List;Map;search;1.0
Freecs;freecs.commands.CmdChangeBgcolor;List;Set;search;0.0
Freecs;freecs.layout.Template;List;Map;other;1.0
Freecs;freecs.layout.Template;List;Set;other;0.0
Freecs;freecs.layout.TemplateManager;Map;List;search;1.0
Freecs;freecs.layout.TemplateManager;Map;List;access;0.0
Freecs;freecs.layout.TemplateManager;Map;List;insertion;1.0
Freecs;freecs.layout.TemplateManager;Map;List;other;1.0
Freecs;freecs.layout.TemplateManager;Map;Set;search;1.0
Freecs;freecs.layout.TemplateManager;Map;Set;access;1.0
Freecs;freecs.layout.TemplateManager;Map;Set;insertion;1.0
Freecs;freecs.layout.TemplateManager;Map;Set;other;1.0
Freecs;freecs.layout.TemplateManager;Set;List;other;0.0
Freecs;freecs.layout.TemplateManager;Set;Map;other;1.0
Freecs;freecs.util.logger.LogCleaner;List;Map;insertion;1.0
Freecs;freecs.util.logger.LogCleaner;List;Set;insertion;0.0
Freecs;freecs.util.logger.LogCleaner;Map;List;search;1.0
Freecs;freecs.util.logger.LogCleaner;Map;List;access;0.0
Freecs;freecs.util.logger.LogCleaner;Map;List;deletion;0.0
Freecs;freecs.util.logger.LogCleaner;Map;List;insertion;1.0
Freecs;freecs.util.logger.LogCleaner;Map;List;other;1.0
Freecs;freecs.util.logger.LogCleaner;Map;Set;search;1.0
Freecs;freecs.util.logger.LogCleaner;Map;Set;access;1.0
Freecs;freecs.util.logger.LogCleaner;Map;Set;deletion;0.0
Freecs;freecs.util.logger.LogCleaner;Map;Set;insertion;1.0
Freecs;freecs.util.logger.LogCleaner;Map;Set;other;1.0
Freecs;freecs.util.logger.LogCleaner;Set;List;other;0.0
Freecs;freecs.util.logger.LogCleaner;Set;Map;other;1.0
Freecs;freecs.util.FileMonitor;List;Map;search;1.0
Freecs;freecs.util.FileMonitor;List;Map;deletion;0.0
Freecs;freecs.util.FileMonitor;List;Set;search;0.0
Freecs;freecs.util.FileMonitor;List;Set;deletion;0.0
Freecs;freecs.core.MessageParser;List;Map;search;1.0
Freecs;freecs.core.MessageParser;List;Map;access;0.0
Freecs;freecs.core.MessageParser;List;Map;insertion;1.0
Freecs;freecs.core.MessageParser;List;Map;other;0.93
Freecs;freecs.core.MessageParser;List;Set;search;0.0
Freecs;freecs.core.MessageParser;List;Set;access;1.0
Freecs;freecs.core.MessageParser;List;Set;insertion;0.0
Freecs;freecs.core.MessageParser;List;Set;other;0.0
Freecs;freecs.core.MessageParser;Map;List;search;1.0
Freecs;freecs.core.MessageParser;Map;List;access;0.0
Freecs;freecs.core.MessageParser;Map;List;deletion;0.0
Freecs;freecs.core.MessageParser;Map;List;insertion;1.0
Freecs;freecs.core.MessageParser;Map;Set;search;1.0
Freecs;freecs.core.MessageParser;Map;Set;access;1.0
Freecs;freecs.core.MessageParser;Map;Set;deletion;0.0
Freecs;freecs.core.MessageParser;Map;Set;insertion;1.0
Freecs;freecs.core.MembershipManager;List;Map;insertion;1.0
Freecs;freecs.core.MembershipManager;List;Map;other;1.0
Freecs;freecs.core.MembershipManager;List;Set;insertion;0.0
Freecs;freecs.core.MembershipManager;List;Set;other;0.0
Freecs;freecs.core.MembershipManager;Map;List;access;0.0
Freecs;freecs.core.MembershipManager;Map;List;insertion;1.0
Freecs;freecs.core.MembershipManager;Map;List;other;1.0
Freecs;freecs.core.MembershipManager;Map;Set;access;1.0
Freecs;freecs.core.MembershipManager;Map;Set;insertion;1.0
Freecs;freecs.core.MembershipManager;Map;Set;other;1.0
Freecs;freecs.core.MembershipManager;Set;List;deletion;0.0
Freecs;freecs.core.MembershipManager;Set;List;other;0.0
Freecs;freecs.core.MembershipManager;Set;Map;deletion;1.0
Freecs;freecs.core.MembershipManager;Set;Map;other;1.0
Jedit;org.gjt.sp.jedit.gui.ErrorListDialog.ErrorEntry;List;Map;other;0.0
Jedit;org.gjt.sp.jedit.gui.ErrorListDialog.ErrorEntry;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.input.AbstractInputHandler;Map;List;access;0.0
Jedit;org.gjt.sp.jedit.input.AbstractInputHandler;Map;List;deletion;0.0
Jedit;org.gjt.sp.jedit.input.AbstractInputHandler;Map;List;insertion;1.0
Jedit;org.gjt.sp.jedit.input.AbstractInputHandler;Map;Set;access;1.0
Jedit;org.gjt.sp.jedit.input.AbstractInputHandler;Map;Set;deletion;0.0
Jedit;org.gjt.sp.jedit.input.AbstractInputHandler;Map;Set;insertion;1.0
Jedit;org.gjt.sp.jedit.Buffer;List;Map;access;0.0
Jedit;org.gjt.sp.jedit.Buffer;List;Map;deletion;0.0
Jedit;org.gjt.sp.jedit.Buffer;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.Buffer;List;Map;other;0.0
Jedit;org.gjt.sp.jedit.Buffer;List;Set;access;1.0
Jedit;org.gjt.sp.jedit.Buffer;List;Set;deletion;0.0
Jedit;org.gjt.sp.jedit.Buffer;List;Set;insertion;0.0
Jedit;org.gjt.sp.jedit.Buffer;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;List;Map;deletion;0.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;List;Map;other;0.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;List;Set;deletion;0.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;List;Set;insertion;0.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;Map;List;access;0.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;Map;List;insertion;1.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;Map;List;other;1.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;Map;Set;access;1.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;Map;Set;insertion;1.0
Jedit;org.gjt.sp.jedit.options.WindowTableModel;Map;Set;other;1.0
Jedit;org.gjt.sp.jedit.textarea.Selection.Rect;List;Map;access;0.0
Jedit;org.gjt.sp.jedit.textarea.Selection.Rect;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.textarea.Selection.Rect;List;Set;access;1.0
Jedit;org.gjt.sp.jedit.textarea.Selection.Rect;List;Set;insertion;0.0
Jedit;org.gjt.sp.jedit.textarea.ExtensionManager;List;Map;access;0.0
Jedit;org.gjt.sp.jedit.textarea.ExtensionManager;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.textarea.ExtensionManager;List;Map;other;0.93
Jedit;org.gjt.sp.jedit.textarea.ExtensionManager;List;Set;access;1.0
Jedit;org.gjt.sp.jedit.textarea.ExtensionManager;List;Set;insertion;0.0
Jedit;org.gjt.sp.jedit.textarea.ExtensionManager;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.Macros;List;Map;access;0.0
Jedit;org.gjt.sp.jedit.Macros;List;Map;deletion;0.0
Jedit;org.gjt.sp.jedit.Macros;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.Macros;List;Map;other;0.93
Jedit;org.gjt.sp.jedit.Macros;List;Set;access;1.0
Jedit;org.gjt.sp.jedit.Macros;List;Set;deletion;0.0
Jedit;org.gjt.sp.jedit.Macros;List;Set;insertion;0.0
Jedit;org.gjt.sp.jedit.Macros;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.Macros;Map;List;access;0.0
Jedit;org.gjt.sp.jedit.Macros;Map;List;deletion;0.0
Jedit;org.gjt.sp.jedit.Macros;Map;List;insertion;1.0
Jedit;org.gjt.sp.jedit.Macros;Map;Set;access;1.0
Jedit;org.gjt.sp.jedit.Macros;Map;Set;deletion;0.0
Jedit;org.gjt.sp.jedit.Macros;Map;Set;insertion;1.0
Jedit;org.gjt.sp.jedit.browser.BrowserView;Set;List;deletion;0.0
Jedit;org.gjt.sp.jedit.browser.BrowserView;Set;Map;deletion;0.0
Jedit;org.gjt.sp.jedit.gui.DefaultInputHandler;Map;List;access;0.0
Jedit;org.gjt.sp.jedit.gui.DefaultInputHandler;Map;Set;access;1.0
Jedit;org.gjt.sp.jedit.JEditActionContext;List;Map;access;0.0
Jedit;org.gjt.sp.jedit.JEditActionContext;List;Map;other;0.87
Jedit;org.gjt.sp.jedit.JEditActionContext;List;Set;access;1.0
Jedit;org.gjt.sp.jedit.JEditActionContext;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.JEditActionContext;Map;List;search;1.0
Jedit;org.gjt.sp.jedit.JEditActionContext;Map;List;access;0.0
Jedit;org.gjt.sp.jedit.JEditActionContext;Map;List;deletion;0.0
Jedit;org.gjt.sp.jedit.JEditActionContext;Map;List;insertion;1.0
Jedit;org.gjt.sp.jedit.JEditActionContext;Map;Set;search;1.0
Jedit;org.gjt.sp.jedit.JEditActionContext;Map;Set;access;1.0
Jedit;org.gjt.sp.jedit.JEditActionContext;Map;Set;deletion;0.0
Jedit;org.gjt.sp.jedit.JEditActionContext;Map;Set;insertion;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;List;Map;access;0.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;List;Map;other;0.87
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;List;Set;access;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;List;Set;insertion;0.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;Map;List;access;0.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;Map;List;insertion;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;Map;List;other;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;Map;Set;access;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;Map;Set;insertion;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;Map;Set;other;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;Set;List;search;0.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;Set;List;insertion;0.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;Set;Map;search;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.ManagePanel.FindOrphan;Set;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;List;Map;other;0.93
Jedit;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;List;Set;insertion;0.0
Jedit;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;Set;List;search;0.0
Jedit;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;Set;List;deletion;0.0
Jedit;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;Set;List;insertion;0.0
Jedit;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;Set;Map;search;1.0
Jedit;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;Set;Map;deletion;0.0
Jedit;org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;Set;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.EditBus.HandlerList;List;Map;deletion;0.0
Jedit;org.gjt.sp.jedit.EditBus.HandlerList;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.EditBus.HandlerList;List;Map;other;1.0
Jedit;org.gjt.sp.jedit.EditBus.HandlerList;List;Set;deletion;0.0
Jedit;org.gjt.sp.jedit.EditBus.HandlerList;List;Set;insertion;0.0
Jedit;org.gjt.sp.jedit.EditBus.HandlerList;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.EditBus.HandlerList;Map;List;access;0.0
Jedit;org.gjt.sp.jedit.EditBus.HandlerList;Map;List;other;1.0
Jedit;org.gjt.sp.jedit.EditBus.HandlerList;Map;Set;access;1.0
Jedit;org.gjt.sp.jedit.EditBus.HandlerList;Map;Set;other;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.PluginList.Branch;List;Map;access;0.0
Jedit;org.gjt.sp.jedit.pluginmgr.PluginList.Branch;List;Map;other;0.0
Jedit;org.gjt.sp.jedit.pluginmgr.PluginList.Branch;List;Set;access;1.0
Jedit;org.gjt.sp.jedit.pluginmgr.PluginList.Branch;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.browser.VFSBrowser;List;Map;access;0.75
Jedit;org.gjt.sp.jedit.browser.VFSBrowser;List;Map;deletion;1.0
Jedit;org.gjt.sp.jedit.browser.VFSBrowser;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.browser.VFSBrowser;List;Map;other;0.0
Jedit;org.gjt.sp.jedit.browser.VFSBrowser;List;Set;access;1.0
Jedit;org.gjt.sp.jedit.browser.VFSBrowser;List;Set;deletion;1.0
Jedit;org.gjt.sp.jedit.browser.VFSBrowser;List;Set;insertion;0.75
Jedit;org.gjt.sp.jedit.browser.VFSBrowser;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.browser.VFSBrowser;Map;List;insertion;1.0
Jedit;org.gjt.sp.jedit.browser.VFSBrowser;Map;Set;insertion;1.0
Jedit;org.gjt.sp.jedit.browser.BrowserCommandsMenu;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.browser.BrowserCommandsMenu;List;Map;other;1.0
Jedit;org.gjt.sp.jedit.browser.BrowserCommandsMenu;List;Set;insertion;0.0
Jedit;org.gjt.sp.jedit.browser.BrowserCommandsMenu;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.browser.BrowserCommandsMenu;Map;List;access;0.0
Jedit;org.gjt.sp.jedit.browser.BrowserCommandsMenu;Map;List;insertion;1.0
Jedit;org.gjt.sp.jedit.browser.BrowserCommandsMenu;Map;Set;access;1.0
Jedit;org.gjt.sp.jedit.browser.BrowserCommandsMenu;Map;Set;insertion;1.0
Jedit;org.gjt.sp.util.Log.LogListModel;List;Map;access;0.0
Jedit;org.gjt.sp.util.Log.LogListModel;List;Map;deletion;0.0
Jedit;org.gjt.sp.util.Log.LogListModel;List;Map;insertion;1.0
Jedit;org.gjt.sp.util.Log.LogListModel;List;Map;other;0.0
Jedit;org.gjt.sp.util.Log.LogListModel;List;Set;access;1.0
Jedit;org.gjt.sp.util.Log.LogListModel;List;Set;deletion;0.0
Jedit;org.gjt.sp.util.Log.LogListModel;List;Set;insertion;0.0
Jedit;org.gjt.sp.util.Log.LogListModel;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;List;Map;access;0.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;List;Map;deletion;0.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;List;Map;insertion;1.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;List;Map;other;0.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;List;Set;access;1.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;List;Set;deletion;0.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;List;Set;insertion;0.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;List;Set;other;0.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;Map;List;access;0.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;Map;List;insertion;1.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;Map;List;other;1.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;Map;Set;access;1.0
Jedit;org.gjt.sp.jedit.syntax.ParserRuleSet;Map;Set;insertion;1.0
